79	выписке	O
79	ЕГРН	O
79	указан	O
79	кадастровый	O
79	номер	O
79	объекта	O
79	38:71:647341:6126;	B-CADASTRAL
79	владелец	O
79	Фотий	B-FAMILY
79	Адамович,	B-NAME
79	паспорт	O
79	2291	B-PASSPORT
79	581395.	I-PASSPORT

80	В	O
80	анкете	O
80	заказчика	O
80	Антонов	B-FAMILY
80	Мирон	B-NAME
80	записаны	O
80	ИНН	O
80	820829737489,	B-INN
80	СНИЛС	O
80	690-835-723	B-SNILS
80	19	I-SNILS
80	и	O
80	рабочий	O
80	телефон	O
80	+7-995-801-48-65.	B-PHONE

81	В	O
81	ЗАГС	O
81	поданы	O
81	документы:	O
81	свидетельство	O
81	о	O
81	браке	O
81	21-804737,	B-MARRIAGE
81	паспорт	O
81	3155	B-PASSPORT
81	312705,	I-PASSPORT
81	телефон	O
81	+7-931-660-45-89.	B-PHONE

82	В	O
82	анкете	O
82	заказчика	O
82	Валентина	B-FAMILY
82	Рубеновна	B-NAME
82	записаны	O
82	ИНН	O
82	346996733116,	B-INN
82	СНИЛС	O
82	772-696-084	B-SNILS
82	26	I-SNILS
82	и	O
82	рабочий	O
82	телефон	O
82	+7-986-603-65-77.	B-PHONE

83	Клиент	O
83	Михеев	B-FAMILY
83	Азарий	B-NAME
83	сообщил	O
83	паспорт	O
83	8030	B-PASSPORT
83	235130,	I-PASSPORT
83	СНИЛС	O
83	964-825-311	B-SNILS
83	03	I-SNILS
83	и	O
83	номер	O
83	банковской	O
83	карты	O
83	2098	B-CARD
83	1960	I-CARD
83	2752	I-CARD
83	3343	I-CARD
83	для	O
83	безопасной	O
83	оплаты.	O

84	Для	O
84	входа	O
84	на	O
84	портал	O
84	https://www.shop.com/cabinet	B-URL
84	требуется	O
84	указать	O
84	контактный	O
84	телефон	O
84	+7-933-998-97-15	B-PHONE
84	пользователя	O
84	Нина	B-NAME
84	Павлова.	B-FAMILY

85	В	O
85	личном	O
85	деле	O
85	сотрудника	O
85	Ратмир	B-FAMILY
85	Владиленович	B-NAME
85	указаны	O
85	документы:	O
85	паспорт	O
85	2589	B-PASSPORT
85	126985,	I-PASSPORT
85	ИНН	O
85	324171467741,	B-INN
85	СНИЛС	O
85	862-565-270	B-SNILS
85	33,	I-SNILS
85	телефон	O
85	+7-956-576-43-38.	B-PHONE

86	В	O
86	выписке	O
86	ЕГРН	O
86	указан	O
86	кадастровый	O
86	номер	O
86	объекта	O
86	37:35:231113:7184;	B-CADASTRAL
86	владелец	O
86	Уваров	B-FAMILY
86	Иван,	B-NAME
86	паспорт	O
86	4788	B-PASSPORT
86	935471.	I-PASSPORT

87	В	O
87	ЗАГС	O
87	поданы	O
87	документы:	O
87	свидетельство	O
87	о	O
87	браке	O
87	45-834480,	B-MARRIAGE
87	паспорт	O
87	5413	B-PASSPORT
87	763874,	I-PASSPORT
87	телефон	O
87	+7-942-755-21-56.	B-PHONE

88	В	O
88	личном	O
88	деле	O
88	сотрудника	O
88	Пахом	B-FAMILY
88	Матвеевич	B-NAME
88	указаны	O
88	документы:	O
88	паспорт	O
88	9482	B-PASSPORT
88	505785,	I-PASSPORT
88	ИНН	O
88	814473947312,	B-INN
88	СНИЛС	O
88	172-715-518	B-SNILS
88	69,	I-SNILS
88	телефон	O
88	+7-937-407-30-99.	B-PHONE

89	Я,	O
89	Кириллов	B-FAMILY
89	Тимофей,	B-NAME
89	предъявляю	O
89	паспорт	O
89	7393	B-PASSPORT
89	520320,	I-PASSPORT
89	проживаю	O
89	по	O
89	адресу:	O
89	г.	O
89	п.	O
89	Яхрома,	O
89	ИНН	O
89	943202939087,	B-INN
89	телефон	O
89	+7-928-146-78-40.	B-PHONE

90	В	O
90	договоре	O
90	аренды	O
90	указан	O
90	кадастровый	O
90	номер	O
90	78:58:626449:6109	B-CADASTRAL
90	и	O
90	контакт	O
90	арендатора	O
90	Валерьевич	B-NAME
90	Мартын,	B-FAMILY
90	телефон	O
90	+7-959-925-20-54.	B-PHONE

91	В	O
91	договоре	O
91	аренды	O
91	указан	O
91	кадастровый	O
91	номер	O
91	58:80:638406:3327	B-CADASTRAL
91	и	O
91	контакт	O
91	арендатора	O
91	Ниловна	B-NAME
91	Акулина,	B-FAMILY
91	телефон	O
91	+7-907-317-11-95.	B-PHONE

92	В	O
92	договоре	O
92	аренды	O
92	указан	O
92	кадастровый	O
92	номер	O
92	92:76:645310:4571	B-CADASTRAL
92	и	O
92	контакт	O
92	арендатора	O
92	Михаил	B-NAME
92	Антонов,	B-FAMILY
92	телефон	O
92	+7-961-905-18-38.	B-PHONE

93	Заявитель	O
93	Демьян	B-FAMILY
93	Бориславович,	B-NAME
93	паспорт	O
93	9444	B-PASSPORT
93	733643,	I-PASSPORT
93	ИНН	O
93	107711991808,	B-INN
93	СНИЛС	O
93	121-352-478	B-SNILS
93	63,	I-SNILS
93	контактный	O
93	телефон	O
93	+7-993-991-22-29.	B-PHONE

94	Для	O
94	входа	O
94	на	O
94	портал	O
94	https://service.bank.org/cabinet	B-URL
94	требуется	O
94	указать	O
94	контактный	O
94	телефон	O
94	+7-954-690-50-80	B-PHONE
94	пользователя	O
94	Святослав	B-NAME
94	Соловьев.	B-FAMILY

95	На	O
95	портале	O
95	госуслуг	O
95	подтверждён	O
95	брак	O
95	по	O
95	свидетельству	O
95	66-194952;	B-MARRIAGE
95	контактное	O
95	лицо	O
95	Вышеслав	B-NAME
95	Моисеев,	B-FAMILY
95	ИНН	O
95	525777547812,	B-INN
95	СНИЛС	O
95	914-283-411	B-SNILS
95	02.	I-SNILS

96	Заявитель	O
96	Фаина	B-FAMILY
96	Борисовна,	B-NAME
96	паспорт	O
96	6415	B-PASSPORT
96	588983,	I-PASSPORT
96	ИНН	O
96	202590947985,	B-INN
96	СНИЛС	O
96	158-328-182	B-SNILS
96	53,	I-SNILS
96	контактный	O
96	телефон	O
96	+7-969-649-61-21.	B-PHONE

97	Пользователь	O
97	Кузьминична	B-NAME
97	Валентина	B-FAMILY
97	оплачивает	O
97	заказ	O
97	картой	O
97	3624	B-CARD
97	8355	I-CARD
97	0542	I-CARD
97	9608,	I-CARD
97	оставляя	O
97	телефон	O
97	+7-951-486-82-25	B-PHONE
97	на	O
97	сайте	O
97	https://www.university.ru/cabinet.	B-URL

98	Пользователь	O
98	Маргарита	B-NAME
98	Гришина	B-FAMILY
98	оплачивает	O
98	заказ	O
98	картой	O
98	7201	B-CARD
98	1379	I-CARD
98	8440	I-CARD
98	9712,	I-CARD
98	оставляя	O
98	телефон	O
98	+7-981-862-97-13	B-PHONE
98	на	O
98	сайте	O
98	https://portal.company.com/cabinet.	B-URL

99	Клиент	O
99	Тимофей	B-FAMILY
99	Эдуардович	B-NAME
99	сообщил	O
99	паспорт	O
99	6739	B-PASSPORT
99	413735,	I-PASSPORT
99	СНИЛС	O
99	712-661-106	B-SNILS
99	16	I-SNILS
99	и	O
99	номер	O
99	банковской	O
99	карты	O
99	5869	B-CARD
99	8864	I-CARD
99	9767	I-CARD
99	7622	I-CARD
99	для	O
99	безопасной	O
99	оплаты.	O

100	Пользователь	O
100	Зинаида	B-NAME
100	Лазарева	B-FAMILY
100	оплачивает	O
100	заказ	O
100	картой	O
100	5658	B-CARD
100	8043	I-CARD
100	4165	I-CARD
100	1827,	I-CARD
100	оставляя	O
100	телефон	O
100	+7-928-793-99-39	B-PHONE
100	на	O
100	сайте	O
100	https://lk.shop.ru/cabinet.	B-URL

101	На	O
101	сайте	O
101	https://secure.university.ru/cabinet	B-URL
101	пользователь	O
101	Юлиан	B-NAME
101	Назаров	B-FAMILY
101	оставил	O
101	номер	O
101	карты	O
101	6528	B-CARD
101	0924	I-CARD
101	2875	I-CARD
101	7215	I-CARD
101	и	O
101	подтвердил	O
101	связь	O
101	по	O
101	телефону	O
101	+7-964-734-58-48.	B-PHONE

102	Клиент	O
102	Александров	B-FAMILY
102	Олимпий	B-NAME
102	сообщил	O
102	паспорт	O
102	7530	B-PASSPORT
102	774810,	I-PASSPORT
102	СНИЛС	O
102	900-124-825	B-SNILS
102	47	I-SNILS
102	и	O
102	номер	O
102	банковской	O
102	карты	O
102	6796	B-CARD
102	3259	I-CARD
102	4232	I-CARD
102	8946	I-CARD
102	для	O
102	безопасной	O
102	оплаты.	O

103	На	O
103	портале	O
103	госуслуг	O
103	подтверждён	O
103	брак	O
103	по	O
103	свидетельству	O
103	29-564032;	B-MARRIAGE
103	контактное	O
103	лицо	O
103	Герасимович	B-NAME
103	Вышеслав,	B-FAMILY
103	ИНН	O
103	634755752250,	B-INN
103	СНИЛС	O
103	139-488-488	B-SNILS
103	22.	I-SNILS

104	Клиент	O
104	Антонин	B-FAMILY
104	Фокич	B-NAME
104	сообщил	O
104	паспорт	O
104	3355	B-PASSPORT
104	757916,	I-PASSPORT
104	СНИЛС	O
104	117-536-170	B-SNILS
104	52	I-SNILS
104	и	O
104	номер	O
104	банковской	O
104	карты	O
104	3665	B-CARD
104	7224	I-CARD
104	0299	I-CARD
104	0155	I-CARD
104	для	O
104	безопасной	O
104	оплаты.	O

105	На	O
105	портале	O
105	госуслуг	O
105	подтверждён	O
105	брак	O
105	по	O
105	свидетельству	O
105	05-807835;	B-MARRIAGE
105	контактное	O
105	лицо	O
105	Рудольфовна	B-NAME
105	Марфа,	B-FAMILY
105	ИНН	O
105	176563600412,	B-INN
105	СНИЛС	O
105	577-711-837	B-SNILS
105	17.	I-SNILS

106	На	O
106	сайте	O
106	https://service.company.ru/cabinet	B-URL
106	пользователь	O
106	Эдуардович	B-NAME
106	Гурий	B-FAMILY
106	оставил	O
106	номер	O
106	карты	O
106	0450	B-CARD
106	5331	I-CARD
106	5869	I-CARD
106	2322	I-CARD
106	и	O
106	подтвердил	O
106	связь	O
106	по	O
106	телефону	O
106	+7-970-251-65-26.	B-PHONE

107	В	O
107	ЗАГС	O
107	поданы	O
107	документы:	O
107	свидетельство	O
107	о	O
107	браке	O
107	05-949355,	B-MARRIAGE
107	паспорт	O
107	2740	B-PASSPORT
107	623694,	I-PASSPORT
107	телефон	O
107	+7-989-560-58-27.	B-PHONE

108	В	O
108	ЗАГС	O
108	поданы	O
108	документы:	O
108	свидетельство	O
108	о	O
108	браке	O
108	62-801534,	B-MARRIAGE
108	паспорт	O
108	4763	B-PASSPORT
108	190674,	I-PASSPORT
108	телефон	O
108	+7-905-581-74-14.	B-PHONE

109	Для	O
109	входа	O
109	на	O
109	портал	O
109	https://www.shop.org/cabinet	B-URL
109	требуется	O
109	указать	O
109	контактный	O
109	телефон	O
109	+7-904-715-58-17	B-PHONE
109	пользователя	O
109	Вилорович	B-NAME
109	Алексей.	B-FAMILY

110	В	O
110	акте	O
110	о	O
110	заключении	O
110	брака	O
110	указан	O
110	номер	O
110	свидетельства	O
110	о	O
110	браке	O
110	13-922312	B-MARRIAGE
110	на	O
110	имя	O
110	Филарет	B-FAMILY
110	Валентинович,	B-NAME
110	СНИЛС	O
110	977-688-936	B-SNILS
110	23.	I-SNILS

111	В	O
111	личном	O
111	деле	O
111	сотрудника	O
111	Рожкова	B-FAMILY
111	Маргарита	B-NAME
111	указаны	O
111	документы:	O
111	паспорт	O
111	6273	B-PASSPORT
111	583287,	I-PASSPORT
111	ИНН	O
111	245000000152,	B-INN
111	СНИЛС	O
111	911-371-785	B-SNILS
111	07,	I-SNILS
111	телефон	O
111	+7-980-866-87-13.	B-PHONE

112	На	O
112	портале	O
112	госуслуг	O
112	подтверждён	O
112	брак	O
112	по	O
112	свидетельству	O
112	38-269054;	B-MARRIAGE
112	контактное	O
112	лицо	O
112	Влас	B-NAME
112	Дроздов,	B-FAMILY
112	ИНН	O
112	139043830341,	B-INN
112	СНИЛС	O
112	990-970-051	B-SNILS
112	39.	I-SNILS

113	В	O
113	акте	O
113	о	O
113	заключении	O
113	брака	O
113	указан	O
113	номер	O
113	свидетельства	O
113	о	O
113	браке	O
113	06-917326	B-MARRIAGE
113	на	O
113	имя	O
113	Никонов	B-FAMILY
113	Касьян,	B-NAME
113	СНИЛС	O
113	069-409-600	B-SNILS
113	28.	I-SNILS

114	Заявитель	O
114	Якушев	B-FAMILY
114	Петр,	B-NAME
114	паспорт	O
114	2212	B-PASSPORT
114	390756,	I-PASSPORT
114	ИНН	O
114	066504427173,	B-INN
114	СНИЛС	O
114	962-712-863	B-SNILS
114	78,	I-SNILS
114	контактный	O
114	телефон	O
114	+7-982-208-66-43.	B-PHONE

115	В	O
115	договоре	O
115	аренды	O
115	указан	O
115	кадастровый	O
115	номер	O
115	17:78:665482:20	B-CADASTRAL
115	и	O
115	контакт	O
115	арендатора	O
115	Матвеевич	B-NAME
115	Андроник,	B-FAMILY
115	телефон	O
115	+7-908-335-58-59.	B-PHONE

116	Пользователь	O
116	Жоресович	B-NAME
116	Спиридон	B-FAMILY
116	оплачивает	O
116	заказ	O
116	картой	O
116	9670	B-CARD
116	5466	I-CARD
116	8893	I-CARD
116	7346,	I-CARD
116	оставляя	O
116	телефон	O
116	+7-998-698-99-12	B-PHONE
116	на	O
116	сайте	O
116	https://service.company.com/cabinet.	B-URL

117	В	O
117	выписке	O
117	ЕГРН	O
117	указан	O
117	кадастровый	O
117	номер	O
117	объекта	O
117	20:69:696337:3452;	B-CADASTRAL
117	владелец	O
117	Шашкова	B-FAMILY
117	Елизавета,	B-NAME
117	паспорт	O
117	2904	B-PASSPORT
117	194960.	I-PASSPORT

118	В	O
118	анкете	O
118	заказчика	O
118	Марк	B-FAMILY
118	Филиппович	B-NAME
118	записаны	O
118	ИНН	O
118	561942557782,	B-INN
118	СНИЛС	O
118	058-295-829	B-SNILS
118	17	I-SNILS
118	и	O
118	рабочий	O
118	телефон	O
118	+7-926-944-98-60.	B-PHONE

119	Пользователь	O
119	Гордей	B-NAME
119	Самойлов	B-FAMILY
119	оплачивает	O
119	заказ	O
119	картой	O
119	9993	B-CARD
119	4768	I-CARD
119	7014	I-CARD
119	6263,	I-CARD
119	оставляя	O
119	телефон	O
119	+7-935-556-29-14	B-PHONE
119	на	O
119	сайте	O
119	https://secure.bank.org/cabinet.	B-URL

120	В	O
120	договоре	O
120	аренды	O
120	указан	O
120	кадастровый	O
120	номер	O
120	54:11:486538:7618	B-CADASTRAL
120	и	O
120	контакт	O
120	арендатора	O
120	Валерий	B-NAME
120	Лебедев,	B-FAMILY
120	телефон	O
120	+7-982-292-86-87.	B-PHONE

121	В	O
121	личном	O
121	деле	O
121	сотрудника	O
121	Ильина	B-FAMILY
121	Лариса	B-NAME
121	указаны	O
121	документы:	O
121	паспорт	O
121	9565	B-PASSPORT
121	431737,	I-PASSPORT
121	ИНН	O
121	435346247510,	B-INN
121	СНИЛС	O
121	799-118-384	B-SNILS
121	16,	I-SNILS
121	телефон	O
121	+7-944-170-41-57.	B-PHONE

122	Я,	O
122	Платон	B-FAMILY
122	Антонович,	B-NAME
122	предъявляю	O
122	паспорт	O
122	9689	B-PASSPORT
122	708555,	I-PASSPORT
122	проживаю	O
122	по	O
122	адресу:	O
122	г.	O
122	с.	O
122	Балашов,	O
122	ИНН	O
122	420466489667,	B-INN
122	телефон	O
122	+7-946-601-66-53.	B-PHONE

123	В	O
123	акте	O
123	о	O
123	заключении	O
123	брака	O
123	указан	O
123	номер	O
123	свидетельства	O
123	о	O
123	браке	O
123	99-907304	B-MARRIAGE
123	на	O
123	имя	O
123	Ситников	B-FAMILY
123	Лев,	B-NAME
123	СНИЛС	O
123	054-857-417	B-SNILS
123	17.	I-SNILS

124	Я,	O
124	Ефимова	B-FAMILY
124	Октябрина,	B-NAME
124	предъявляю	O
124	паспорт	O
124	5828	B-PASSPORT
124	669097,	I-PASSPORT
124	проживаю	O
124	по	O
124	адресу:	O
124	г.	O
124	к.	O
124	Кызыл,	O
124	ИНН	O
124	739285574982,	B-INN
124	телефон	O
124	+7-999-753-74-58.	B-PHONE

125	В	O
125	выписке	O
125	ЕГРН	O
125	указан	O
125	кадастровый	O
125	номер	O
125	объекта	O
125	52:89:719244:1667;	B-CADASTRAL
125	владелец	O
125	Егоров	B-FAMILY
125	Денис,	B-NAME
125	паспорт	O
125	7219	B-PASSPORT
125	544692.	I-PASSPORT

126	Заявитель	O
126	Надежда	B-FAMILY
126	Филипповна,	B-NAME
126	паспорт	O
126	3694	B-PASSPORT
126	445217,	I-PASSPORT
126	ИНН	O
126	411076095431,	B-INN
126	СНИЛС	O
126	735-058-319	B-SNILS
126	79,	I-SNILS
126	контактный	O
126	телефон	O
126	+7-956-882-22-90.	B-PHONE

127	В	O
127	договоре	O
127	аренды	O
127	указан	O
127	кадастровый	O
127	номер	O
127	32:32:175124:4363	B-CADASTRAL
127	и	O
127	контакт	O
127	арендатора	O
127	Изяслав	B-NAME
127	Родионов,	B-FAMILY
127	телефон	O
127	+7-943-184-70-83.	B-PHONE

128	В	O
128	выписке	O
128	ЕГРН	O
128	указан	O
128	кадастровый	O
128	номер	O
128	объекта	O
128	53:06:433632:7750;	B-CADASTRAL
128	владелец	O
128	Харлампий	B-FAMILY
128	Ефстафьевич,	B-NAME
128	паспорт	O
128	2924	B-PASSPORT
128	779172.	I-PASSPORT

129	В	O
129	выписке	O
129	ЕГРН	O
129	указан	O
129	кадастровый	O
129	номер	O
129	объекта	O
129	55:46:233644:6592;	B-CADASTRAL
129	владелец	O
129	Ангелина	B-FAMILY
129	Сергеевна,	B-NAME
129	паспорт	O
129	6935	B-PASSPORT
129	785066.	I-PASSPORT

130	Клиент	O
130	г-жа	B-FAMILY
130	Ефимова	B-NAME
130	сообщил	O
130	паспорт	O
130	3901	B-PASSPORT
130	560623,	I-PASSPORT
130	СНИЛС	O
130	999-880-817	B-SNILS
130	58	I-SNILS
130	и	O
130	номер	O
130	банковской	O
130	карты	O
130	8608	B-CARD
130	6803	I-CARD
130	4764	I-CARD
130	4726	I-CARD
130	для	O
130	безопасной	O
130	оплаты.	O

131	Для	O
131	входа	O
131	на	O
131	портал	O
131	https://portal.bank.ru/cabinet	B-URL
131	требуется	O
131	указать	O
131	контактный	O
131	телефон	O
131	+7-981-964-81-37	B-PHONE
131	пользователя	O
131	Антонина	B-NAME
131	Колесникова.	B-FAMILY

132	В	O
132	акте	O
132	о	O
132	заключении	O
132	брака	O
132	указан	O
132	номер	O
132	свидетельства	O
132	о	O
132	браке	O
132	37-776624	B-MARRIAGE
132	на	O
132	имя	O
132	Лобанова	B-FAMILY
132	Александра,	B-NAME
132	СНИЛС	O
132	171-731-893	B-SNILS
132	76.	I-SNILS

133	В	O
133	личном	O
133	деле	O
133	сотрудника	O
133	Фирс	B-FAMILY
133	Гаврилович	B-NAME
133	указаны	O
133	документы:	O
133	паспорт	O
133	7920	B-PASSPORT
133	960085,	I-PASSPORT
133	ИНН	O
133	124815698570,	B-INN
133	СНИЛС	O
133	027-206-345	B-SNILS
133	73,	I-SNILS
133	телефон	O
133	+7-910-213-30-41.	B-PHONE

134	Клиент	O
134	Татьяна	B-FAMILY
134	Натановна	B-NAME
134	сообщил	O
134	паспорт	O
134	7159	B-PASSPORT
134	414067,	I-PASSPORT
134	СНИЛС	O
134	463-203-747	B-SNILS
134	51	I-SNILS
134	и	O
134	номер	O
134	банковской	O
134	карты	O
134	3726	B-CARD
134	0321	I-CARD
134	4505	I-CARD
134	7661	I-CARD
134	для	O
134	безопасной	O
134	оплаты.	O

135	Клиент	O
135	Филарет	B-FAMILY
135	Ааронович	B-NAME
135	сообщил	O
135	паспорт	O
135	8033	B-PASSPORT
135	126865,	I-PASSPORT
135	СНИЛС	O
135	622-593-648	B-SNILS
135	69	I-SNILS
135	и	O
135	номер	O
135	банковской	O
135	карты	O
135	3486	B-CARD
135	8839	I-CARD
135	0624	I-CARD
135	6728	I-CARD
135	для	O
135	безопасной	O
135	оплаты.	O

136	В	O
136	ЗАГС	O
136	поданы	O
136	документы:	O
136	свидетельство	O
136	о	O
136	браке	O
136	03-431889,	B-MARRIAGE
136	паспорт	O
136	6779	B-PASSPORT
136	903702,	I-PASSPORT
136	телефон	O
136	+7-930-763-49-85.	B-PHONE

137	Пользователь	O
137	Филимонович	B-NAME
137	Яков	B-FAMILY
137	оплачивает	O
137	заказ	O
137	картой	O
137	0233	B-CARD
137	3247	I-CARD
137	0739	I-CARD
137	2013,	I-CARD
137	оставляя	O
137	телефон	O
137	+7-922-942-30-39	B-PHONE
137	на	O
137	сайте	O
137	https://lk.shop.org/cabinet.	B-URL

138	Заявитель	O
138	Марина	B-FAMILY
138	Эдуардовна,	B-NAME
138	паспорт	O
138	9220	B-PASSPORT
138	637700,	I-PASSPORT
138	ИНН	O
138	814311150835,	B-INN
138	СНИЛС	O
138	354-443-928	B-SNILS
138	33,	I-SNILS
138	контактный	O
138	телефон	O
138	+7-901-888-48-46.	B-PHONE

139	В	O
139	выписке	O
139	ЕГРН	O
139	указан	O
139	кадастровый	O
139	номер	O
139	объекта	O
139	34:52:697092:2464;	B-CADASTRAL
139	владелец	O
139	Ульян	B-FAMILY
139	Харлампович,	B-NAME
139	паспорт	O
139	9904	B-PASSPORT
139	814637.	I-PASSPORT

140	Для	O
140	входа	O
140	на	O
140	портал	O
140	https://portal.company.ru/cabinet	B-URL
140	требуется	O
140	указать	O
140	контактный	O
140	телефон	O
140	+7-936-132-60-53	B-PHONE
140	пользователя	O
140	Аксёнович	B-NAME
140	Алексей.	B-FAMILY

141	Клиент	O
141	Вероника	B-FAMILY
141	Ждановна	B-NAME
141	сообщил	O
141	паспорт	O
141	5111	B-PASSPORT
141	689444,	I-PASSPORT
141	СНИЛС	O
141	455-884-506	B-SNILS
141	15	I-SNILS
141	и	O
141	номер	O
141	банковской	O
141	карты	O
141	3998	B-CARD
141	2455	I-CARD
141	8771	I-CARD
141	6947	I-CARD
141	для	O
141	безопасной	O
141	оплаты.	O

142	Для	O
142	входа	O
142	на	O
142	портал	O
142	https://service.company.ru/cabinet	B-URL
142	требуется	O
142	указать	O
142	контактный	O
142	телефон	O
142	+7-936-868-13-39	B-PHONE
142	пользователя	O
142	Пантелеймон	B-NAME
142	Киселев.	B-FAMILY

143	Заявитель	O
143	Новиков	B-FAMILY
143	Лука,	B-NAME
143	паспорт	O
143	2786	B-PASSPORT
143	573962,	I-PASSPORT
143	ИНН	O
143	839084700766,	B-INN
143	СНИЛС	O
143	177-115-921	B-SNILS
143	16,	I-SNILS
143	контактный	O
143	телефон	O
143	+7-935-739-91-84.	B-PHONE

144	Для	O
144	входа	O
144	на	O
144	портал	O
144	https://service.shop.com/cabinet	B-URL
144	требуется	O
144	указать	O
144	контактный	O
144	телефон	O
144	+7-941-984-84-74	B-PHONE
144	пользователя	O
144	Эдуардович	B-NAME
144	Ульян.	B-FAMILY

145	На	O
145	сайте	O
145	https://portal.university.ru/cabinet	B-URL
145	пользователь	O
145	Лукия	B-NAME
145	Веселова	B-FAMILY
145	оставил	O
145	номер	O
145	карты	O
145	5326	B-CARD
145	3890	I-CARD
145	2199	I-CARD
145	4711	I-CARD
145	и	O
145	подтвердил	O
145	связь	O
145	по	O
145	телефону	O
145	+7-919-123-80-84.	B-PHONE

146	В	O
146	ЗАГС	O
146	поданы	O
146	документы:	O
146	свидетельство	O
146	о	O
146	браке	O
146	39-109576,	B-MARRIAGE
146	паспорт	O
146	9630	B-PASSPORT
146	979249,	I-PASSPORT
146	телефон	O
146	+7-944-593-79-39.	B-PHONE

147	На	O
147	портале	O
147	госуслуг	O
147	подтверждён	O
147	брак	O
147	по	O
147	свидетельству	O
147	65-413081;	B-MARRIAGE
147	контактное	O
147	лицо	O
147	Артёмович	B-NAME
147	Флорентин,	B-FAMILY
147	ИНН	O
147	649215182606,	B-INN
147	СНИЛС	O
147	888-718-981	B-SNILS
147	96.	I-SNILS

148	Заявитель	O
148	Маргарита	B-FAMILY
148	Андреевна,	B-NAME
148	паспорт	O
148	5203	B-PASSPORT
148	666479,	I-PASSPORT
148	ИНН	O
148	408588770435,	B-INN
148	СНИЛС	O
148	811-288-013	B-SNILS
148	85,	I-SNILS
148	контактный	O
148	телефон	O
148	+7-980-892-37-97.	B-PHONE

149	В	O
149	акте	O
149	о	O
149	заключении	O
149	брака	O
149	указан	O
149	номер	O
149	свидетельства	O
149	о	O
149	браке	O
149	71-105199	B-MARRIAGE
149	на	O
149	имя	O
149	Эраст	B-FAMILY
149	Арсеньевич,	B-NAME
149	СНИЛС	O
149	715-312-345	B-SNILS
149	45.	I-SNILS

150	В	O
150	ЗАГС	O
150	поданы	O
150	документы:	O
150	свидетельство	O
150	о	O
150	браке	O
150	08-510396,	B-MARRIAGE
150	паспорт	O
150	9064	B-PASSPORT
150	931239,	I-PASSPORT
150	телефон	O
150	+7-904-281-81-94.	B-PHONE

151	Я,	O
151	Корнилова	B-FAMILY
151	Милица,	B-NAME
151	предъявляю	O
151	паспорт	O
151	6067	B-PASSPORT
151	316456,	I-PASSPORT
151	проживаю	O
151	по	O
151	адресу:	O
151	г.	O
151	с.	O
151	Данков,	O
151	ИНН	O
151	324913577908,	B-INN
151	телефон	O
151	+7-970-647-78-20.	B-PHONE

152	Заявитель	O
152	Мясникова	B-FAMILY
152	Олимпиада,	B-NAME
152	паспорт	O
152	1256	B-PASSPORT
152	352356,	I-PASSPORT
152	ИНН	O
152	311907903067,	B-INN
152	СНИЛС	O
152	383-028-439	B-SNILS
152	40,	I-SNILS
152	контактный	O
152	телефон	O
152	+7-973-712-96-51.	B-PHONE

153	Для	O
153	входа	O
153	на	O
153	портал	O
153	https://www.university.com/cabinet	B-URL
153	требуется	O
153	указать	O
153	контактный	O
153	телефон	O
153	+7-989-867-20-36	B-PHONE
153	пользователя	O
153	Станислав	B-NAME
153	Дорофеев.	B-FAMILY

154	В	O
154	акте	O
154	о	O
154	заключении	O
154	брака	O
154	указан	O
154	номер	O
154	свидетельства	O
154	о	O
154	браке	O
154	11-963185	B-MARRIAGE
154	на	O
154	имя	O
154	Беляков	B-FAMILY
154	Изот,	B-NAME
154	СНИЛС	O
154	409-003-486	B-SNILS
154	39.	I-SNILS

155	Пользователь	O
155	Всеслав	B-NAME
155	Цветков	B-FAMILY
155	оплачивает	O
155	заказ	O
155	картой	O
155	5162	B-CARD
155	7136	I-CARD
155	1115	I-CARD
155	5426,	I-CARD
155	оставляя	O
155	телефон	O
155	+7-987-555-11-11	B-PHONE
155	на	O
155	сайте	O
155	https://portal.bank.ru/cabinet.	B-URL

156	Заявитель	O
156	Артемий	B-FAMILY
156	Александрович,	B-NAME
156	паспорт	O
156	9788	B-PASSPORT
156	950965,	I-PASSPORT
156	ИНН	O
156	417722560531,	B-INN
156	СНИЛС	O
156	340-266-502	B-SNILS
156	85,	I-SNILS
156	контактный	O
156	телефон	O
156	+7-925-590-95-44.	B-PHONE

157	Я,	O
157	Боброва	B-FAMILY
157	Фёкла,	B-NAME
157	предъявляю	O
157	паспорт	O
157	4569	B-PASSPORT
157	262062,	I-PASSPORT
157	проживаю	O
157	по	O
157	адресу:	O
157	г.	O
157	г.	O
157	Тобольск,	O
157	ИНН	O
157	833898881671,	B-INN
157	телефон	O
157	+7-966-881-53-32.	B-PHONE

158	Клиент	O
158	г-жа	B-FAMILY
158	Петрова	B-NAME
158	сообщил	O
158	паспорт	O
158	2959	B-PASSPORT
158	491330,	I-PASSPORT
158	СНИЛС	O
158	204-565-044	B-SNILS
158	67	I-SNILS
158	и	O
158	номер	O
158	банковской	O
158	карты	O
158	2192	B-CARD
158	8554	I-CARD
158	4518	I-CARD
158	9520	I-CARD
158	для	O
158	безопасной	O
158	оплаты.	O

159	Для	O
159	входа	O
159	на	O
159	портал	O
159	https://service.bank.org/cabinet	B-URL
159	требуется	O
159	указать	O
159	контактный	O
